from,to,weight
S100B,SYNC,0.11733311785720872
S100B,PSMB8-AS1,0.09279714105253999
S100B,C1S,0.14567191943631252
S100B,BTN3A3,0.10573551433582075
S100B,HCP5,0.11124275218464488
S100B,HLA-DMB,0.08218009617001193
S100B,LCTL,0.09790694808624395
S100B,C3,0.12702479717309603
S100B,PTGS1,0.08929933432891879
S100B,HLA-DQA1,0.038217949594378416
S100B,MOXD1,0.16283195387874372
S100B,F5,0.09013357490888617
S100B,CFB,0.09297724661405644
S100B,C7,0.10807265685906565
S100B,CYP21A2,0.0
S100B,PSMB8,0.04314765106656579
S100B,MR1,0.11829227092647347
S100B,FGF1,0.13338768117148272
S100B,ANKRD35,0.062099791380596216
S100B,B2M,0.13291365171454814
S100B,CXCL12,0.026238729380362313
S100B,C1R,0.0891530162700263
S100B,RARRES3,0.023721481295600977
S100B,HLA-B,0.0
S100B,HLA-DMA,0.11602613559793981
S100B,PTX3,0.17798126941833908
S100B,CCDC3,0.03743890208663001
S100B,HLA-DRA,0.10827416799017732
S100B,HLA-DPA1,0.12037830069349063
S100B,SERPING1,0.17798126941833906
S100B,PSMB9,0.040608997412209316
S100B,ISLR,0.16187280080947894
S100B,PLCG2,0.15409942763212123
S100B,GYG2,0.03879548597101503
S100B,PODN,0.08308405616705758
S100B,RNASET2,0.07324605879227777
S100B,TIMP4,0.11939774205463075
S100B,PABPC1L,0.07946133695413914
S100B,GDPD2,0.08101943196963556
S100B,BTBD19,0.04028257379180042
S100B,CTSZ,0.08119953753115206
S100B,P2RY6,0.059708743562765176
S100B,GAB3,0.16587713671502569
S100B,TNFRSF11B,0.11622764672905156
S100B,NNMT,0.14821057309066912
S100B,VSTM4,0.06255241526793547
S100B,FBLN5,0.04332775662808236
S100B,LIX1,0.0
S100B,CYP4F12,0.033685678937311045
S100B,TMEM98,0.0
S100B,SERPINA5,0.0891744218396213
S100B,ENPP7P11,0.0019042637068052027
S100B,IGFN1,0.0929772466140564
S100B,COPZ2,0.045087362774690484
S100B,LST1,0.10522898515389538
S100B,ACOX2,0.045212275263987835
S100B,HFE,0.15409942763212126
S100B,SLC9A9,0.12976496195856416
S100B,SLC47A2,0.06159326219867071
S100B,SCRG1,0.18485068259865114
S100B,LINC01411,0.11733311785720876
S100B,CUBN,0.07815435469487018
S100B,ANO3,0.0
S100B,TMSB4X,0.19275025604293922
S100B,APOBEC3C,0.024953152690688537
S100B,C1RL,0.06735720425082563
S100B,IGFBP7,0.12704620274269118
S100B,RILPL2,0.031550047545177894
S100B,TRIM22,0.0031898403964788842
S100B,DAAM2,0.03950352628405208
S100B,CYTH4,0.007340494360918089
S100B,C2,0.1429745657900347
S100B,MAOB,0.16509808920727737
S100B,CCND1,0.11526849365978678
S100B,POM121L9P,0.060814214690922457
S100B,DLGAP1-AS2,0.0740251063000261
S100B,GALNT15,0.13311516284565988
S100B,PLEKHS1,0.1477579492033297
S100B,HLA-DOA,0.07357248241268681
S100B,ARSD,0.0920180935447917
S100B,SLC25A25-AS1,0.030569488906318013
S100B,SRPK3,0.010636789953427692
S100B,CDCA7,0.06748211674012296
S100B,LDB2,0.05175526482389103
S100B,VIPR1,0.16743523173052227
S100B,CALM2,0.04261971631504524
S100B,CMC1,0.0
S100B,FXYD7,0.0
S100B,GPR22,0.0
S100B,RP11-16E12.1,0.0843696328567314
S100B,IRF2,0.0
S100B,COG2,0.0
S100B,RASA2,0.0
S100B,SFSWAP,0.04999565867728277
S100B,POP5,0.0
S100B,SHARPIN,0.017304692002628196
S100B,CDCA3,0.006033512101649254
S100B,ZNF782,0.06365788639609281
S100B,CD274,0.0799139608414784
S100B,ELP3,0.0
S100B,C7orf73,0.0
S100B,DENND5A,0.0
S100B,LTN1,0.07148645264566961
S100B,RP3-402G11.28,0.09169166992438285
S100B,PIBF1,0.0
S100B,SNAP29,0.0077931182482573426
S100B,RP11-644F5.11,0.0
S100B,GLYATL1,0.043126245496970694
S100B,NDUFAF2,0.0
S100B,SNHG22,0.0
S100B,CTB-50L17.10,0.0
S100B,SLC2A9,0.0781543546948701
S100B,GTF2IP13,0.048055946969158166
S100B,JPH1,0.0
S100B,SELT,0.03056948890631805
S100B,NCOA7,0.0835366800543969
S100B,FLI1,0.0
S100B,ARHGAP11B,0.0
S100B,KCNH5,0.0
S100B,CRK,0.016727155625991558
S100B,MEF2D,0.07259192377382685
S100B,RCOR2,0.0
S100B,SP140,0.05077470618503115
S100B,ANKRD13B,0.08353668005439684
S100B,ITPK1,0.026238729380362313
S100B,ATP5G1,0.013681972789709595
S100B,RYR3,0.0
S100B,TUFM,0.06255241526793551
S100B,RP11-713C5.1,0.0
S100B,TRANK1,0.05175526482389099
S100B,RP11-539I5.1,0.04216709242770591
S100B,PIP5KL1,0.020349874838910098
S100B,FREM2,0.0
S100B,HIP1R,0.05077470618503108
S100B,LTBP2,0.022616010167443714
S100B,WDR33,0.0
S100B,ARL15,0.012902925281961386
