from,to,weight
S100B,SYNC,0.11733311785720872
S100B,PSMB8-AS1,0.09279714105253999
S100B,C1S,0.14567191943631252
S100B,BTN3A3,0.10573551433582075
S100B,HCP5,0.11124275218464488
S100B,HLA-DMB,0.08218009617001193
S100B,LCTL,0.09790694808624395
S100B,C3,0.12702479717309603
S100B,PTGS1,0.08929933432891879
S100B,HLA-DQA1,0.038217949594378416
S100B,MOXD1,0.16283195387874372
S100B,F5,0.09013357490888617
S100B,CFB,0.09297724661405644
S100B,C7,0.10807265685906565
S100B,CYP21A2,0.0
S100B,PSMB8,0.04314765106656579
S100B,MR1,0.11829227092647347
S100B,FGF1,0.13338768117148272
S100B,ANKRD35,0.062099791380596216
S100B,B2M,0.13291365171454814
S100B,CXCL12,0.026238729380362313
S100B,C1R,0.0891530162700263
S100B,RARRES3,0.023721481295600977
S100B,HLA-B,0.0
S100B,HLA-DMA,0.11602613559793981
S100B,PTX3,0.17798126941833908
S100B,CCDC3,0.03743890208663001
S100B,HLA-DRA,0.10827416799017732
S100B,HLA-DPA1,0.12037830069349063
S100B,SERPING1,0.17798126941833906
S100B,PSMB9,0.040608997412209316
S100B,ISLR,0.16187280080947894
S100B,PLCG2,0.15409942763212123
S100B,GYG2,0.03879548597101503
S100B,PODN,0.08308405616705758
S100B,RNASET2,0.07324605879227777
S100B,TIMP4,0.11939774205463075
S100B,PABPC1L,0.07946133695413914
S100B,GDPD2,0.08101943196963556
S100B,BTBD19,0.04028257379180042
S100B,CTSZ,0.08119953753115206
S100B,P2RY6,0.059708743562765176
S100B,GAB3,0.16587713671502569
S100B,TNFRSF11B,0.11622764672905156
S100B,NNMT,0.14821057309066912
S100B,VSTM4,0.06255241526793547
S100B,FBLN5,0.04332775662808236
S100B,LIX1,0.0
S100B,CYP4F12,0.033685678937311045
S100B,TMEM98,0.0
S100B,SERPINA5,0.0891744218396213
S100B,ENPP7P11,0.0019042637068052027
S100B,IGFN1,0.0929772466140564
S100B,COPZ2,0.045087362774690484
S100B,LST1,0.10522898515389538
S100B,ACOX2,0.045212275263987835
S100B,HFE,0.15409942763212126
S100B,SLC9A9,0.12976496195856416
S100B,SLC47A2,0.06159326219867071
S100B,SCRG1,0.18485068259865114
S100B,LINC01411,0.11733311785720876
S100B,CUBN,0.07815435469487018
S100B,ANO3,0.0
S100B,TMSB4X,0.19275025604293922
S100B,APOBEC3C,0.024953152690688537
S100B,C1RL,0.06735720425082563
S100B,IGFBP7,0.12704620274269118
S100B,RILPL2,0.031550047545177894
S100B,TRIM22,0.0031898403964788842
S100B,DAAM2,0.03950352628405208
S100B,CYTH4,0.007340494360918089
S100B,C2,0.1429745657900347
S100B,MAOB,0.16509808920727737
S100B,CCND1,0.11526849365978678
S100B,POM121L9P,0.060814214690922457
S100B,DLGAP1-AS2,0.0740251063000261
S100B,GALNT15,0.13311516284565988
S100B,PLEKHS1,0.1477579492033297
S100B,HLA-DOA,0.07357248241268681
S100B,ARSD,0.0920180935447917
S100B,PCDHAC2,0.026238729380362313
S100B,LINC01267,0.018012732315665296
S100B,GGTA1P,0.03615332539695631
S100B,NEURL2,0.0
S100B,HIST2H2BC,0.04782344088500204
S100B,RP11-111K18.2,0.0
S100B,ZNF787,0.06637664561196567
S100B,GRN,0.0382179495943783
S100B,TNFRSF1A,0.02754571163963119
S100B,PTMAP5,0.0
S100B,PCDHB2,0.05950723243165358
S100B,PTAR1,0.01781122118455372
S100B,RP11-369K16.1,0.00034616869130862915
S100B,UTP18,0.0479310344798608
S100B,FOXC1,0.035172766758096455
S100B,AKAP17A,0.044106804135830666
S100B,PRRG3,0.00014465756019699968
S100B,STYX,0.010838301084539322
S100B,AMN1,0.010636789953427692
S100B,RASGRF2,0.09234451716520073
S100B,RP11-620J15.3,0.0
S100B,KIRREL3,0.007793118248257381
S100B,PLEKHA2,0.06844126980938774
S100B,XPO1,0.08995346934736967
S100B,LRIG2,0.0
S100B,IRAK3,0.041263132430660314
S100B,FLOT1,0.0
S100B,KCND3,0.010059253576791017
S100B,ZBED6,0.01703217367680542
S100B,C19orf47,0.0
S100B,FAM138B,0.01594810811824325
S100B,IGFBP5,0.0
S100B,URM1,0.02339505767519204
S100B,TRAM2,0.09808705364776049
S100B,PILRB,0.08101943196963551
S100B,CTC-273B12.7,0.0
S100B,RP11-309L24.4,0.0
S100B,ENO4,0.0
S100B,ELFN2.1,0.03212758392181457
S100B,LINC00672,0.06255241526793548
S100B,B3GNT7,0.010838301084539245
S100B,FAM109A,0.007793118248257418
S100B,ZBTB4,0.0
S100B,DCUN1D5,0.02261601016744381
S100B,TBL1X,0.01957082733116179
S100B,C7orf49,0.0
S100B,ZDHHC4,0.0
S100B,RSC1A1,0.0
S100B,ZRSR1,0.01758767896917842
S100B,NRCAM,0.16587713671502566
S100B,NFIX,0.03212758392181455
S100B,ANO2,0.018012732315665275
S100B,FAM83H,0.0
S100B,FZD8,0.0
