from,to,weight
S100B,SYNC,0.11733311785720872
S100B,PSMB8-AS1,0.09279714105253999
S100B,C1S,0.14567191943631252
S100B,BTN3A3,0.10573551433582075
S100B,HCP5,0.11124275218464488
S100B,HLA-DMB,0.08218009617001193
S100B,LCTL,0.09790694808624395
S100B,C3,0.12702479717309603
S100B,PTGS1,0.08929933432891879
S100B,HLA-DQA1,0.038217949594378416
S100B,MOXD1,0.16283195387874372
S100B,F5,0.09013357490888617
S100B,CFB,0.09297724661405644
S100B,C7,0.10807265685906565
S100B,CYP21A2,0.0
S100B,PSMB8,0.04314765106656579
S100B,MR1,0.11829227092647347
S100B,FGF1,0.13338768117148272
S100B,ANKRD35,0.062099791380596216
S100B,B2M,0.13291365171454814
S100B,CXCL12,0.026238729380362313
S100B,C1R,0.0891530162700263
S100B,RARRES3,0.023721481295600977
S100B,HLA-B,0.0
S100B,HLA-DMA,0.11602613559793981
S100B,PTX3,0.17798126941833908
S100B,CCDC3,0.03743890208663001
S100B,HLA-DRA,0.10827416799017732
S100B,HLA-DPA1,0.12037830069349063
S100B,SERPING1,0.17798126941833906
S100B,PSMB9,0.040608997412209316
S100B,ISLR,0.16187280080947894
S100B,PLCG2,0.15409942763212123
S100B,GYG2,0.03879548597101503
S100B,PODN,0.08308405616705758
S100B,RNASET2,0.07324605879227777
S100B,TIMP4,0.11939774205463075
S100B,PABPC1L,0.07946133695413914
S100B,GDPD2,0.08101943196963556
S100B,BTBD19,0.04028257379180042
S100B,CTSZ,0.08119953753115206
S100B,P2RY6,0.059708743562765176
S100B,GAB3,0.16587713671502569
S100B,TNFRSF11B,0.11622764672905156
S100B,NNMT,0.14821057309066912
S100B,VSTM4,0.06255241526793547
S100B,FBLN5,0.04332775662808236
S100B,LIX1,0.0
S100B,CYP4F12,0.033685678937311045
S100B,TMEM98,0.0
S100B,SERPINA5,0.0891744218396213
S100B,ENPP7P11,0.0019042637068052027
S100B,IGFN1,0.0929772466140564
S100B,COPZ2,0.045087362774690484
S100B,LST1,0.10522898515389538
S100B,ACOX2,0.045212275263987835
S100B,HFE,0.15409942763212126
S100B,SLC9A9,0.12976496195856416
S100B,SLC47A2,0.06159326219867071
S100B,SCRG1,0.18485068259865114
S100B,LINC01411,0.11733311785720876
S100B,CUBN,0.07815435469487018
S100B,ANO3,0.0
S100B,TMSB4X,0.19275025604293922
S100B,APOBEC3C,0.024953152690688537
S100B,C1RL,0.06735720425082563
S100B,IGFBP7,0.12704620274269118
S100B,RILPL2,0.031550047545177894
S100B,TRIM22,0.0031898403964788842
S100B,DAAM2,0.03950352628405208
S100B,CYTH4,0.007340494360918089
S100B,C2,0.1429745657900347
S100B,MAOB,0.16509808920727737
S100B,CCND1,0.11526849365978678
S100B,POM121L9P,0.060814214690922457
S100B,DLGAP1-AS2,0.0740251063000261
S100B,GALNT15,0.13311516284565988
S100B,PLEKHS1,0.1477579492033297
S100B,HLA-DOA,0.07357248241268681
S100B,ARSD,0.0920180935447917
S100B,DNAJC4,0.0
S100B,RNF149,0.0
S100B,TSPAN19,0.010059253576791112
S100B,FAM120B,0.01957082733116179
S100B,CTA-29F11.1,0.0019042637068051838
S100B,UGP2,0.02623872938036235
S100B,FIBP,0.02261601016744381
S100B,CHN2,0.0
S100B,RAB17,0.012902925281961367
S100B,PSMB3,0.016727155625991575
S100B,AGK,0.01652564449487989
S100B,NBPF20,0.028504864708896006
S100B,KIF18A,0.02850486470889595
S100B,MSR1,0.0694218284482477
S100B,RP11-571M6.17,0.0
S100B,CPQ,0.05414631264172199
S100B,RP11-365P13.5,0.020551385970021728
S100B,ITPA,0.07052729957640494
S100B,BCAR3,0.010838301084539264
S100B,JRK,0.014461020297457883
S100B,UQCRH,0.0
S100B,C11orf70,0.09551590026841297
S100B,RPS6KB1,0.0
S100B,DAPK2,0.10095213092252586
S100B,SLC4A4,0.17352559740308604
S100B,RP3-368A4.5,0.04028257379180042
S100B,AC004076.9,0.05381988902131292
S100B,SHE,0.01574659698713166
S100B,MPLKIP,0.026238729380362313
S100B,CROCCP3,0.0633314627756837
S100B,NTPCR,0.03212758392181457
S100B,PRPF18,0.0638593975272044
S100B,TCEAL5,0.10120324367875348
S100B,TIGD7,0.0
S100B,ARL8A,0.0
S100B,F2R,0.02055138597002169
S100B,SLC6A13,0.007014070740509055
S100B,SCRIB,0.03361467174259992
S100B,BIN3,0.0
S100B,STAT2,0.0009237050679453246
S100B,USP51,0.06159326219867072
S100B,SCCPDH,0.0
S100B,TRIM13,0.0031898403964789605
S100B,LINC00643,0.02644024051147398
S100B,UBOX5,0.0
S100B,HN1L,0.05110112980544009
S100B,ATMIN,0.08197858503890033
S100B,SERPINB6,0.0
S100B,SACS,0.0
S100B,CECR7,0.05381988902131309
S100B,WNT8B,0.03821794959437835
S100B,FAM185BP,0.0
S100B,SLC13A2,0.0
S100B,RP11-973H7.3,0.0
S100B,MTCO1P12,0.12418112546792576
